file,C,N,M,model,human_agreement,items_with_human_classification,macro_precision,macro_recall,macro_f1_score,micro_precision,micro_recall,micro_f1_score,recall,precision,f1_score,specificity
Allain_WarmPool_claude-sonnet-4-20250514_results.json,4,,4,claude-sonnet-4-20250514,0.6134453781512605,119,0.6248937682775112,0.6496706192358366,0.6222640294251548,0.6134453781512605,0.6134453781512605,0.6134453781512605,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,8,,0,claude-sonnet-4-20250514,0.6302521008403361,119,0.6245112008344522,0.6712450592885375,0.6262475342343017,0.6302521008403361,0.6302521008403361,0.6302521008403361,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,8,,1,claude-sonnet-4-20250514,0.6638655462184874,119,0.6027644483221043,0.6695981554677207,0.6205407257325415,0.6638655462184874,0.6638655462184874,0.6638655462184874,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,8,,2,claude-sonnet-4-20250514,0.6470588235294118,119,0.6285343306137257,0.6648880105401844,0.6265323138669074,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,8,,3,claude-sonnet-4-20250514,0.6470588235294118,119,0.626620480968307,0.6710474308300395,0.6253227118784609,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,8,,4,claude-sonnet-4-20250514,0.6218487394957983,119,0.5593384902222331,0.6290184453227932,0.5805966136661941,0.6218487394957983,0.6218487394957983,0.6218487394957983,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,16,,0,claude-sonnet-4-20250514,0.6302521008403361,119,0.6345393736698085,0.6578392621870883,0.6332331919288441,0.6302521008403361,0.6302521008403361,0.6302521008403361,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,16,,1,claude-sonnet-4-20250514,0.6554621848739496,119,0.5778706800445931,0.6585309617918313,0.6002937244679359,0.6554621848739496,0.6554621848739496,0.6554621848739496,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,16,,2,claude-sonnet-4-20250514,0.6218487394957983,119,0.6112398471094123,0.6377140974967062,0.5982610343308499,0.6218487394957983,0.6218487394957983,0.6218487394957983,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,16,,3,claude-sonnet-4-20250514,0.6470588235294118,119,0.5964285714285714,0.6520092226613966,0.6007681144732184,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,16,,4,claude-sonnet-4-20250514,0.6470588235294118,119,0.6257156881197802,0.6625494071146244,0.6225407281791628,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,32,,0,claude-sonnet-4-20250514,0.5966386554621849,119,0.5805430077169208,0.6451581027667984,0.5877933719171349,0.5966386554621849,0.5966386554621849,0.5966386554621849,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,32,,1,claude-sonnet-4-20250514,0.6302521008403361,119,0.5836052259020122,0.6612648221343873,0.6042123863262526,0.6302521008403361,0.6302521008403361,0.6302521008403361,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,32,,2,claude-sonnet-4-20250514,0.6722689075630253,119,0.6101998725911768,0.6759222661396574,0.626021542441524,0.6722689075630253,0.6722689075630253,0.6722689075630253,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,32,,3,claude-sonnet-4-20250514,0.6722689075630253,119,0.6573008513225905,0.6878787878787879,0.6507545310614364,0.6722689075630253,0.6722689075630253,0.6722689075630253,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,32,,4,claude-sonnet-4-20250514,0.6302521008403361,119,0.643459439111613,0.6688735177865613,0.6320776922035504,0.6302521008403361,0.6302521008403361,0.6302521008403361,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,64,,0,claude-sonnet-4-20250514,0.6134453781512605,119,0.5716905075600728,0.6346179183135705,0.5768540434447251,0.6134453781512605,0.6134453781512605,0.6134453781512605,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,64,,1,claude-sonnet-4-20250514,0.6638655462184874,119,0.5882621605447692,0.6592555994729907,0.6070503850277007,0.6638655462184874,0.6638655462184874,0.6638655462184874,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,64,,2,claude-sonnet-4-20250514,0.6218487394957983,119,0.6263077984817115,0.6610671936758893,0.6161999376542441,0.6218487394957983,0.6218487394957983,0.6218487394957983,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,64,,3,claude-sonnet-4-20250514,0.6470588235294118,119,0.6441993209479032,0.6661396574440053,0.6278873385778756,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,64,,4,claude-sonnet-4-20250514,0.6722689075630253,119,0.6459368530020704,0.699308300395257,0.6503918584181957,0.6722689075630253,0.6722689075630253,0.6722689075630253,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,119,,0,claude-sonnet-4-20250514,0.6470588235294118,119,0.6357372900851161,0.672463768115942,0.6225145394126029,0.6470588235294118,0.6470588235294118,0.6470588235294118,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,119,,1,claude-sonnet-4-20250514,0.5882352941176471,119,0.5914382718730544,0.6357048748353096,0.5741106719367588,0.5882352941176471,0.5882352941176471,0.5882352941176471,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,119,,2,claude-sonnet-4-20250514,0.6134453781512605,119,0.5960601631957131,0.6324440052700921,0.5943428846971641,0.6134453781512605,0.6134453781512605,0.6134453781512605,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,119,,3,claude-sonnet-4-20250514,0.5882352941176471,119,0.5994287596461509,0.6407773386034256,0.5897275224518518,0.5882352941176471,0.5882352941176471,0.5882352941176471,,,,
Allain_WarmPool_claude-sonnet-4-20250514_results.json,119,,4,claude-sonnet-4-20250514,0.7058823529411765,119,0.705510431597388,0.7001976284584981,0.6781624405766281,0.7058823529411765,0.7058823529411765,0.7058823529411765,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,1,,0,ollama_gemma3n:latest,0.2781954887218045,133,0.22924572727641782,0.3252453102453102,0.2416447154378189,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,1,,1,ollama_gemma3n:latest,0.2781954887218045,133,0.22426667929651734,0.3162107182940516,0.23570396716948439,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,1,,2,ollama_gemma3n:latest,0.2706766917293233,133,0.23121112374096178,0.3092662738496072,0.23338915235466956,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,1,,3,ollama_gemma3n:latest,0.2706766917293233,133,0.2173222348520729,0.3092662738496072,0.22875952272503997,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,1,,4,ollama_gemma3n:latest,0.2706766917293233,133,0.23121112374096178,0.3092662738496072,0.23338915235466956,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,2,,0,ollama_gemma3n:latest,0.2781954887218045,133,0.24472387789273753,0.3185255331088664,0.2474139543583988,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,2,,1,ollama_gemma3n:latest,0.2556390977443609,133,0.2104166666666667,0.26514520202020203,0.21308302808302804,0.2556390977443609,0.2556390977443609,0.2556390977443609,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,2,,2,ollama_gemma3n:latest,0.2781954887218045,133,0.23435435435435437,0.2992355992355992,0.23893364861106797,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,2,,3,ollama_gemma3n:latest,0.2631578947368421,133,0.23492063492063492,0.3130582137161085,0.23654170995368815,0.2631578947368421,0.2631578947368421,0.2631578947368421,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,2,,4,ollama_gemma3n:latest,0.2706766917293233,133,0.2549879711644418,0.3187209937209937,0.24547404547404547,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,4,,0,ollama_gemma3n:latest,0.3082706766917293,133,0.23697222222222222,0.2971212121212121,0.2364955795838149,0.3082706766917293,0.3082706766917293,0.3082706766917293,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,4,,1,ollama_gemma3n:latest,0.2781954887218045,133,0.2072791138008529,0.2954156954156954,0.22612097737515802,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,4,,2,ollama_gemma3n:latest,0.2781954887218045,133,0.2627301442518834,0.3060994560994561,0.2524819197896121,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,4,,3,ollama_gemma3n:latest,0.23308270676691728,133,0.2310141577998721,0.2587421837421837,0.2273140652450997,0.23308270676691728,0.23308270676691728,0.23308270676691728,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,4,,4,ollama_gemma3n:latest,0.2932330827067669,133,0.26526551886963784,0.31950425305688457,0.2654291979949875,0.2932330827067669,0.2932330827067669,0.2932330827067669,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,8,,0,ollama_gemma3n:latest,0.2706766917293233,133,0.26415407509157507,0.291155303030303,0.25366605835684786,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,8,,1,ollama_gemma3n:latest,0.3007518796992481,133,0.3183243900349163,0.3613145342312009,0.31357951393117633,0.3007518796992481,0.3007518796992481,0.3007518796992481,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,8,,2,ollama_gemma3n:latest,0.24060150375939848,133,0.25205535205535207,0.2685444185444186,0.23772848008230318,0.24060150375939848,0.24060150375939848,0.24060150375939848,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,8,,3,ollama_gemma3n:latest,0.3007518796992481,133,0.25474337974337974,0.31566339066339066,0.268003803297921,0.3007518796992481,0.3007518796992481,0.3007518796992481,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,8,,4,ollama_gemma3n:latest,0.2556390977443609,133,0.19708285135916714,0.2691786283891547,0.21735045348618753,0.2556390977443609,0.2556390977443609,0.2556390977443609,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,16,,0,ollama_gemma3n:latest,0.2781954887218045,133,0.248018648018648,0.28437580937580936,0.2492510797301526,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,16,,1,ollama_gemma3n:latest,0.3157894736842105,133,0.26689481689481687,0.3500819000819001,0.29598119598119593,0.3157894736842105,0.3157894736842105,0.3157894736842105,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,16,,2,ollama_gemma3n:latest,0.2932330827067669,133,0.2314976916692603,0.31214225589225586,0.2598632675145889,0.2932330827067669,0.2932330827067669,0.2932330827067669,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,16,,3,ollama_gemma3n:latest,0.2556390977443609,133,0.22805998736679095,0.2708117762995812,0.23399439019799573,0.2556390977443609,0.2556390977443609,0.2556390977443609,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,16,,4,ollama_gemma3n:latest,0.22556390977443608,133,0.23952799337414724,0.2854118104118104,0.24719474932025542,0.22556390977443608,0.22556390977443608,0.22556390977443608,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,32,,0,ollama_gemma3n:latest,0.22556390977443608,133,0.16895881895881898,0.2241906241906242,0.1854242193810621,0.22556390977443608,0.22556390977443608,0.22556390977443608,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,32,,1,ollama_gemma3n:latest,0.23308270676691728,133,0.2536793372319688,0.2603745791245791,0.24221883780707307,0.23308270676691728,0.23308270676691728,0.23308270676691728,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,32,,2,ollama_gemma3n:latest,0.3007518796992481,133,0.25374985374985376,0.3212803712803713,0.2622436513740861,0.3007518796992481,0.3007518796992481,0.3007518796992481,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,32,,3,ollama_gemma3n:latest,0.3007518796992481,133,0.23541606541606544,0.3208802308802309,0.2577260068901023,0.3007518796992481,0.3007518796992481,0.3007518796992481,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,32,,4,ollama_gemma3n:latest,0.2556390977443609,133,0.32113378684807253,0.34241702741702745,0.3195364127555175,0.2556390977443609,0.2556390977443609,0.2556390977443609,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,64,,0,ollama_gemma3n:latest,0.2556390977443609,133,0.24397167160325056,0.2845494417862839,0.25247124736288823,0.2556390977443609,0.2556390977443609,0.2556390977443609,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,64,,1,ollama_gemma3n:latest,0.2631578947368421,133,0.2574762292153597,0.29082719082719083,0.25866277275445354,0.2631578947368421,0.2631578947368421,0.2631578947368421,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,64,,2,ollama_gemma3n:latest,0.2781954887218045,133,0.29460169460169466,0.3175084175084175,0.29223912687871495,0.2781954887218045,0.2781954887218045,0.2781954887218045,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,64,,3,ollama_gemma3n:latest,0.3007518796992481,133,0.3260583778966131,0.38938651218062986,0.3414271938493392,0.3007518796992481,0.3007518796992481,0.3007518796992481,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,64,,4,ollama_gemma3n:latest,0.20300751879699247,133,0.2526892701525055,0.2705246913580247,0.24572372072372073,0.20300751879699247,0.20300751879699247,0.20300751879699247,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,128,,0,ollama_gemma3n:latest,0.18045112781954886,133,0.15035315561631352,0.13143578643578643,0.13110177404295054,0.18045112781954886,0.18045112781954886,0.18045112781954886,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,128,,1,ollama_gemma3n:latest,0.13533834586466165,133,0.17344028520499108,0.14737076648841355,0.1389389445617819,0.13533834586466165,0.13533834586466165,0.13533834586466165,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,128,,2,ollama_gemma3n:latest,0.13533834586466165,133,0.1670838823012736,0.15622130394857667,0.14748130657221564,0.13533834586466165,0.13533834586466165,0.13533834586466165,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,128,,3,ollama_gemma3n:latest,0.12030075187969924,133,0.15884000659087166,0.13467023172905526,0.13848495920107173,0.12030075187969924,0.12030075187969924,0.12030075187969924,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,128,,4,ollama_gemma3n:latest,0.15037593984962405,133,0.1494295634920635,0.18619002525252526,0.15828956582633052,0.15037593984962405,0.15037593984962405,0.15037593984962405,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,133,,0,ollama_gemma3n:latest,0.06015037593984962,133,0.057870370370370364,0.032302188552188554,0.039350021958717604,0.06015037593984962,0.06015037593984962,0.06015037593984962,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,133,,1,ollama_gemma3n:latest,0.17293233082706766,133,0.12231934731934731,0.1433425160697888,0.1297578964245631,0.17293233082706766,0.17293233082706766,0.17293233082706766,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,133,,2,ollama_gemma3n:latest,0.09774436090225563,133,0.10530645824763472,0.09616013071895425,0.09272133095662508,0.09774436090225563,0.09774436090225563,0.09774436090225563,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,133,,3,ollama_gemma3n:latest,0.13533834586466165,133,0.11553030303030304,0.14812184343434343,0.12456451330532213,0.13533834586466165,0.13533834586466165,0.13533834586466165,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,133,,4,ollama_gemma3n:latest,0.14285714285714285,133,0.10729166666666666,0.08596380471380471,0.09169374052414987,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,72,,1,ollama_gemma3n:latest,0.3082706766917293,133,0.24796805683996084,0.3186942959001783,0.2675221397312091,0.3082706766917293,0.3082706766917293,0.3082706766917293,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,72,,2,ollama_gemma3n:latest,0.24812030075187969,133,0.23592436974789918,0.3157976827094474,0.255039470333588,0.24812030075187969,0.24812030075187969,0.24812030075187969,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,72,,4,ollama_gemma3n:latest,0.2706766917293233,133,0.21013525811662456,0.2977056277056277,0.23519380479464513,0.2706766917293233,0.2706766917293233,0.2706766917293233,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,72,,0,ollama_gemma3n:latest,0.06015037593984962,133,0.1295238095238095,0.09265512265512266,0.10170068027210884,0.06015037593984962,0.06015037593984962,0.06015037593984962,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,72,,3,ollama_gemma3n:latest,0.09774436090225563,133,0.14575163398692811,0.06885026737967914,0.08553493795708328,0.09774436090225563,0.09774436090225563,0.09774436090225563,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,80,,0,ollama_gemma3n:latest,0.08270676691729323,133,0.17503217503217502,0.12665165165165165,0.13293650793650794,0.08270676691729323,0.08270676691729323,0.08270676691729323,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,80,,1,ollama_gemma3n:latest,0.06015037593984962,133,0.13480392156862744,0.06550059417706476,0.07576671694318753,0.06015037593984962,0.06015037593984962,0.06015037593984962,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,80,,2,ollama_gemma3n:latest,0.06766917293233082,133,0.1248299319727891,0.09063492063492062,0.10238095238095238,0.06766917293233082,0.06766917293233082,0.06766917293233082,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,80,,3,ollama_gemma3n:latest,0.12781954887218044,133,0.21077441077441078,0.17049280685644322,0.17615369380075263,0.12781954887218044,0.12781954887218044,0.12781954887218044,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,80,,4,ollama_gemma3n:latest,0.09774436090225563,133,0.1380952380952381,0.09162337662337663,0.10487528344671201,0.09774436090225563,0.09774436090225563,0.09774436090225563,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,88,,0,ollama_gemma3n:latest,0.11278195488721804,133,0.1738095238095238,0.13112554112554112,0.14654423172777883,0.11278195488721804,0.11278195488721804,0.11278195488721804,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,88,,1,ollama_gemma3n:latest,0.14285714285714285,133,0.1914625850340136,0.18997113997113996,0.18206149126317192,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,88,,2,ollama_gemma3n:latest,0.19548872180451127,133,0.23982683982683983,0.27424242424242423,0.24554621848739494,0.19548872180451127,0.19548872180451127,0.19548872180451127,,,,
Montero_CanaryIslands_ollama_gemma3n_latest_results.json,88,,3,ollama_gemma3n:latest,0.15789473684210525,133,0.23699643493761144,0.18835412953060013,0.1984549986977713,0.15789473684210525,0.15789473684210525,0.15789473684210525,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,1,,3,ollama_gemma3n:latest,0.425,120,0.3446324143692565,0.3917525456999141,0.3456823650923586,0.425,0.425,0.425,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,2,,0,ollama_gemma3n:latest,0.39166666666666666,120,0.2976652024446142,0.31989219114219114,0.2951329080276449,0.39166666666666666,0.39166666666666666,0.39166666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,2,,1,ollama_gemma3n:latest,0.4,120,0.30966450216450214,0.3371649184149184,0.3046366832379418,0.4,0.4,0.4,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,2,,2,ollama_gemma3n:latest,0.4166666666666667,120,0.34370107017165835,0.4003855119239735,0.3525881740042461,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,2,,3,ollama_gemma3n:latest,0.45,120,0.3526781444285031,0.36474216840070495,0.3358338727373722,0.45,0.45,0.45,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,2,,4,ollama_gemma3n:latest,0.4,120,0.3064926266145778,0.31928762294615953,0.2953136037497258,0.4,0.4,0.4,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,4,,0,ollama_gemma3n:latest,0.43333333333333335,120,0.3207994579945799,0.35014497697424524,0.31117918008728246,0.43333333333333335,0.43333333333333335,0.43333333333333335,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,4,,1,ollama_gemma3n:latest,0.4083333333333333,120,0.26339511183261183,0.2946649184149184,0.2611357940305309,0.4083333333333333,0.4083333333333333,0.4083333333333333,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,4,,2,ollama_gemma3n:latest,0.375,120,0.27434084745009113,0.29892329892329894,0.27272460818458166,0.375,0.375,0.375,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,4,,3,ollama_gemma3n:latest,0.39166666666666666,120,0.32051091269841264,0.3211421911421911,0.30395989974937343,0.39166666666666666,0.39166666666666666,0.39166666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,4,,4,ollama_gemma3n:latest,0.43333333333333335,120,0.3616819291819292,0.3830652680652681,0.3516644736842105,0.43333333333333335,0.43333333333333335,0.43333333333333335,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,8,,0,ollama_gemma3n:latest,0.36666666666666664,120,0.265891472868217,0.28615764080880357,0.26001499904432157,0.36666666666666664,0.36666666666666664,0.36666666666666664,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,8,,2,ollama_gemma3n:latest,0.4166666666666667,120,0.30202104097452936,0.3168049005258307,0.2950226878139803,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,8,,3,ollama_gemma3n:latest,0.4083333333333333,120,0.3277777777777778,0.3412587412587412,0.315774649780861,0.4083333333333333,0.4083333333333333,0.4083333333333333,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,8,,4,ollama_gemma3n:latest,0.4,120,0.3052168021680217,0.3046733754050827,0.29055238727895977,0.4,0.4,0.4,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,16,,0,ollama_gemma3n:latest,0.35833333333333334,120,0.3052819865319865,0.2566963339690612,0.2574757313393677,0.35833333333333334,0.35833333333333334,0.35833333333333334,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,16,,1,ollama_gemma3n:latest,0.38333333333333336,120,0.3195623482208848,0.3155381204161692,0.2955865408304433,0.38333333333333336,0.38333333333333336,0.38333333333333336,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,16,,2,ollama_gemma3n:latest,0.39166666666666666,120,0.3069377990430622,0.2848988133079042,0.2803071015963672,0.39166666666666666,0.39166666666666666,0.39166666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,16,,3,ollama_gemma3n:latest,0.39166666666666666,120,0.2972853535353535,0.2973723246450519,0.27188992025818526,0.39166666666666666,0.39166666666666666,0.39166666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,16,,4,ollama_gemma3n:latest,0.375,120,0.28200757575757573,0.2754026276753549,0.26256942662081006,0.375,0.375,0.375,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,32,,0,ollama_gemma3n:latest,0.35,120,0.2638000852514919,0.2486546062633019,0.2281883504389898,0.35,0.35,0.35,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,32,,1,ollama_gemma3n:latest,0.425,120,0.31300929462694166,0.31257681712227164,0.27959374307336693,0.425,0.425,0.425,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,32,,2,ollama_gemma3n:latest,0.35,120,0.2678266178266178,0.23626262626262623,0.23422050257963573,0.35,0.35,0.35,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,32,,3,ollama_gemma3n:latest,0.4,120,0.2731425771198499,0.27209949141767326,0.2539613164613165,0.4,0.4,0.4,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,64,,0,ollama_gemma3n:latest,0.3416666666666667,120,0.23869590675544763,0.21866223207686622,0.2064107706333788,0.3416666666666667,0.3416666666666667,0.3416666666666667,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,64,,1,ollama_gemma3n:latest,0.38333333333333336,120,0.1953136011275546,0.23112430205453457,0.1973331849708839,0.38333333333333336,0.38333333333333336,0.38333333333333336,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,64,,2,ollama_gemma3n:latest,0.39166666666666666,120,0.3218303571428572,0.29919580419580416,0.27334238995221005,0.39166666666666666,0.39166666666666666,0.39166666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,64,,4,ollama_gemma3n:latest,0.3333333333333333,120,0.300453514739229,0.25399045399045395,0.2545915095819268,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,120,,0,ollama_gemma3n:latest,0.19166666666666668,120,0.12162004662004662,0.08689102564102563,0.09450396825396826,0.19166666666666668,0.19166666666666668,0.19166666666666668,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,120,,1,ollama_gemma3n:latest,0.13333333333333333,120,0.1284552845528455,0.07113252601057479,0.08807588075880758,0.13333333333333333,0.13333333333333333,0.13333333333333333,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,120,,2,ollama_gemma3n:latest,0.19166666666666668,120,0.16020213577421813,0.11669427064163906,0.11780492898913952,0.19166666666666668,0.19166666666666668,0.19166666666666668,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,120,,3,ollama_gemma3n:latest,0.16666666666666666,120,0.14227642276422767,0.08310591847177214,0.09791588008759344,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,120,,4,ollama_gemma3n:latest,0.175,120,0.16209273182957395,0.12654888970678443,0.12079571222961989,0.175,0.175,0.175,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,72,,0,ollama_gemma3n:latest,0.375,120,0.3385900649058544,0.31528033370138636,0.2883512815014363,0.375,0.375,0.375,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,72,,1,ollama_gemma3n:latest,0.3333333333333333,120,0.2687430786267995,0.22497154008781917,0.23389935757984295,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,72,,2,ollama_gemma3n:latest,0.375,120,0.24169642857142856,0.32060314685314684,0.2571463905928504,0.375,0.375,0.375,,,,
Geers_GulfofMexico_ollama_gemma3n_latest_results.json,72,,3,ollama_gemma3n:latest,0.3333333333333333,120,0.25072485653881,0.2086057353499214,0.20713483258819415,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,
